name,observations_2017,start_price,end_price,y_log_return,volatility,avg_volume_mln,momentum_90,trend_ma30
A,251,46.49,67.6,0.3743707473464249,0.17027774675714405,1.8493462709163344,0.19021318660161682,0.04494156449415635
AAL,251,46.3,52.99,0.13496125541248233,0.2862403772780558,5.871767992031872,0.005170196781957314,0.005975521958243431
AAP,251,170.6,106.09,-0.47503384458639847,0.404268582016685,1.6616654063745027,-0.15605753775745496,-0.018706525986713473
AAPL,251,116.15,172.26,0.39412250414460936,0.1816447945014747,27.079968705179287,0.2817454151540912,0.06312813890084652
ABBV,251,62.41,98.41,0.4554169059649426,0.17786572631683586,5.977824581673305,0.0452665173364337,-0.01484804785557863
ABC,251,82.61,94.04,0.12958948509745485,0.2581379208687913,1.7899028446215144,0.07293135893334858,0.04509946334180691
ABT,251,39.05,58.79,0.4091288961284687,0.13913333908202083,6.5999430876494,0.11615986670404718,0.058130601792573705
ACN,251,116.46,153.84,0.27836523487155057,0.1332894993740432,2.1068804900398415,0.03658841909174081,-0.005484000228977036
ADBE,251,103.48,177.7,0.5407183778427772,0.21511731582508375,2.470288103585658,0.2754066111215931,0.079380878752738
ADI,251,72.505,90.28,0.21926042694947653,0.20240084680902468,2.944897462151395,0.07867847632828695,0.024487966347148584
ADM,251,46.19,40.09,-0.14163639778809833,0.18674688687245725,3.0180631633466133,-0.09437967542548861,-0.038363282095691675
ADP,251,103.5,115.99,0.11393236778836112,0.19412659935737164,2.7998252071713137,-0.07044319806459802,-0.025101449275362307
ADS,251,233.01,255.33,0.09147545505731382,0.2423358771801009,0.5877539641434264,0.07476989506387373,-0.012437234453456916
ADSK,251,76.18,107.12,0.34085074033245893,0.3057094736433524,2.1256931792828686,0.22508443371329637,0.06722674367725551
AEE,251,52.38,58.39,0.10861980321588037,0.12122681009374778,1.4101017450199205,0.03875801029940372,-4.6455390098011076e-4
AEP,251,62.76,72.41,0.14302648353589753,0.10935840912130132,2.307721374501992,0.07355013654137602,0.007398555343106054
AES,251,11.66,10.88,-0.06923793949454969,0.2100684902833374,5.424338501992032,-0.016429249781067003,-0.013493424814179568
AET,251,122.84,180.69,0.38590016015111783,0.1924309993892375,2.596559697211156,0.161635276410506,-0.012088896125040698
AFL,251,69.77,87.97,0.23179172931343806,0.1126286270587455,1.7627172231075703,0.05832028856777895,-7.405284028473888e-4
AGN,251,216.19,170.32,-0.23847863008114908,0.21314443792147358,2.917130812749003,0.06630334896172364,0.03357232064387811
AIG,251,65.12,59.5,-0.09025540914270087,0.1679173148814596,5.786385147410359,-0.052490182621396805,0.00881961506961499
AIV,251,44.94,43.45,-0.03371741504578198,0.13625342196507434,1.0571470318725096,-0.03948777150711839,-0.005963506898086353
AIZ,251,94.12,99.23,0.05286982406698848,0.2036932344380302,0.39551835059760954,0.08675457960578085,0.01562544269726582
AJG,251,52.24,62.17,0.1740240833130706,0.11839503419204025,0.892616701195219,0.05384554763341663,0.024291730474731973
AKAM,251,67.57,65.56,-0.030198343688454143,0.34371910118258453,2.2687567171314744,-0.3041456011562357,0.009659118938385019
ALB,251,88.05,131.53,0.4013301275384722,0.24182228512805107,1.1699018565737056,0.22928027645260593,0.05684648873745985
ALGN,251,96.96,224.62,0.8401115632138858,0.3392117887635699,1.0187978964143425,0.349034443372455,-0.025415979097909745
ALK,251,88,75.01,-0.1597153764966615,0.28088914046095825,1.4853620796812752,-0.05069538704537338,0.06254166666666659
ALL,251,74.17,101.92,0.31782843607538647,0.12653081265256563,1.8320881434262948,0.12338504013351134,0.019900229203181866
ALLE,251,64.7,79.91,0.21113979987951645,0.17358628153460473,0.6864948007968129,0.17780337961192486,0.03206594538897463
ALXN,251,122.63,124.05,0.011513018363875386,0.3183064116371274,2.2697485139442226,-0.029712120689152802,0.07564761205795215
AMAT,251,31.94,53.04,0.5071872030907406,0.2646695021074368,10.091930936254982,0.3084419194661422,0.06680233771655186
AMD,251,11.43,10.98,-0.04016604172533464,0.59508179392784,65.16214863346613,-0.03200273108617372,0.002595508894721557
AME,251,49.22,72.75,0.39072886108869215,0.13220554029627854,1.3221971713147411,0.1955413870410725,0.03961126913178922
AMG,251,145.79,203.04,0.33123577384934705,0.18859603102480027,0.399955725099602,0.04447263812124072,0.03325788234218172
AMGN,251,150.73,177,0.16065957575139128,0.17653289773778416,3.173321127490038,0.06018353345304016,0.05207766646763537
AMP,251,111.85,169.91,0.4181101971615287,0.19559727338636168,1.0106620916334657,0.13166330999751324,0.04392489941886465
AMT,251,106.15,141.13,0.2848282632766505,0.15742638642180876,1.9802783386454181,0.17364847554052573,-0.013735280263777792
AMZN,251,753.67,1189.01,0.4559217006625065,0.2047995353472398,3.51002945816733,0.2289989715919416,0.07890677175244702
ANDV,251,88.78,114.77,0.25676872628668773,0.20464663932299337,1.9173866852589652,-0.08151747486659885,-0.06279192010212517
ANSS,251,93.35,148.55,0.46456573192088524,0.19425835654513646,0.5417172310756974,0.25021878573183076,0.012462060346366804
ANTM,251,143.24,226,0.45601345414205385,0.1813184480622028,1.589748876494024,0.2434333813374133,0.06351577771572176
AON,251,112.08,131.49,0.15971790107007605,0.12196782973423828,1.0917143187250995,0.10348509648791378,0.01137282893171552
AOS,251,47.5,61.53,0.25879514971180334,0.15826268104452268,0.9791227330677293,0.13028930061404842,0.021256140350877216
APA,251,63.78,44.3,-0.36445498453082176,0.330998466165973,3.5962714780876497,-0.22224242092235905,-0.0480505905717571
APC,251,70.25,54.77,-0.2489177094182251,0.2689348449257246,5.0499051195219105,-0.30970210298963613,-0.005542111506524213
APD,251,143.4,165.51,0.14339368778692901,0.13490992256815762,1.2551009243027889,0.0032026762736902443,-0.001087866108786652
APH,251,67.43,87.8,0.2639714778945803,0.11892292224953149,1.1368050517928288,0.07415034323969907,0.005200454792624272
ARE,251,110.58,129.93,0.16125660298485814,0.137609204763868,0.7248821115537851,0.03980139792558028,0.01259118586845126
ARNC,251,19.19,27.76,0.36920682561899515,0.3231892200867355,4.059556282868526,0.34919524277554626,0.21306235886746558
ATVI,251,36.64,64.31,0.5625746003408423,0.30082227585741955,6.674923533864541,0.41973687053429865,0.08549854439592428
AVB,251,176.62,177.24,0.0035042142906325686,0.1319719872264075,0.670522298804781,0.0825569002591488,-0.003317857547276711
AVGO,251,178.34,267.01,0.4035942701756837,0.2399554351480153,2.7932286454183264,0.2591154043262508,0.08469029195170275
AVY,251,70.14,115.68,0.5003345136984225,0.16313694881323995,0.656950625498008,0.1754306509990327,0.06778348065773218
AWK,251,72.25,89.08,0.2094025153966253,0.1296295819126136,0.8558846334661354,0.04690999934858046,-9.919261822376822e-4
AXP,251,75.35,98.94,0.27236968072705814,0.1310915697121739,3.566841868525898,0.03353873426177539,0.021747401017473997
AYI,251,234.19,179.81,-0.2642320138602123,0.3635680787659388,0.7031903745019921,-0.21661043166622737,-0.09163499722447589
AZO,251,791.46,736.54,-0.071915795730909,0.27049373830582907,0.4614057649402389,-0.13162354227186393,-0.04628155560609506
BA,251,156.97,296.84,0.6371385688148171,0.1753066635351128,3.281978123505976,0.15855491318743595,0.032755728270794926
BAC,251,22.53,29.9,0.28301072595248755,0.21749154075991844,78.80172000796809,0.06611849735082752,0.017458203876312955
BAX,251,44.44,67.17,0.41308675450734395,0.13194140477663774,2.6691176812749013,0.2374422757143562,0.058130813081308186
BBT,251,46.98,49.92,0.0606997448304055,0.17408616473395933,4.328474984063745,-0.0878244323802584,-0.011174968071519766
BBY,251,42.76,69.16,0.4808195746582453,0.3568074758006496,4.3902382111553795,0.1950635428635061,0.029505768631119512
BDX,251,165.15,217.84,0.2769066965287056,0.1586726961666696,1.3176307609561753,0.11274462999983298,0.05204157836310417
BEN,251,40.44,43.25,0.06717783922561762,0.17070083319837037,2.2211316733067727,0.06879502798051922,0.0018628420705571968
BF.B,251,45.08,67.7,0.40664749074665385,0.1950128747513534,0.9104568087649404,0.09575373714138209,0.0072907423839101695
BHF,117,70,57.67,-0.19375813442203776,0.2652218778364343,1.0484379401709403,-0.23283320186172704,-0.10729000000000001
BHGE,126,57.68,32.23,-0.5820127971493473,0.6848088538166311,3.864731,-0.546354592994039,-0.3638985205732778
BIIB,251,291.71,334.17,0.1358896874427737,0.23269101601364003,1.4463012908366533,-0.1378355141895229,-0.038830802280803836
BK,251,47.96,53.82,0.11527781513944634,0.14814597745119149,4.540018980079681,-0.021710200352987225,-0.03956074506533227
BLK,251,386.43,508.97,0.2754383366411725,0.1398797780325727,0.5183093227091633,-0.009255233100830703,-0.017847993168232257
BLL,251,37.875,38.63,0.019737912848656888,0.16589511483508282,2.430080852589642,0.054588190284402996,-0.0025786578657866345
BMY,251,59.45,61.31,0.03080733863780576,0.2326110027615441,8.22331632669322,-0.07526021754114014,-0.10282590412111028
BRK.B,251,163.83,197.22,0.1854905520720109,0.10958138364510281,3.3692738565737055,-0.003424032694098979,-0.005867871167267027
BSX,251,21.88,25.28,0.14444059172487636,0.1825655218510044,7.040920529880477,0.186654022811415,0.0925045703839123
BWA,251,40.07,51.78,0.2563760496753384,0.22456075298219388,1.777789944223108,0.042985860806053815,0.0119707179103236
BXP,251,127.18,129.28,0.016377188933523395,0.1549795404988093,0.6916576215139444,-0.047831353649659424,0.027320857577187056
C,251,60.59,74.36,0.20478829989634545,0.17641530305440595,16.842770573705177,0.0018138351085549222,-0.04146448808934375
CA,251,32.29,33.58,0.03917306687921079,0.21898202438082698,2.4776968525896406,-0.007772462570025364,-0.00405698358624962
CAG,251,39.76,37.52,-0.05798725765034928,0.16174625866973097,3.4749128804780884,-0.05878715104055254,-0.017094232059020685
CAH,251,74.48,63.23,-0.16375176089828994,0.24521994692773347,2.481627968127491,-0.023089440784797882,0.01205692803437159
CAT,251,93.99,157.04,0.5133121563359956,0.2020257015842648,4.332685,0.07183310840625545,0.008405149483987726
CB,251,131.71,142.3,0.07733496908485167,0.13164121919653163,1.4051435179282867,0.040910062922128766,-0.001794346164553446
CBG,251,31.57,43.82,0.3278830315974201,0.19647816652030176,1.95541487250996,0.10085242840150119,-0.009534368070953498
CBOE,251,73.01,122.75,0.5195533486066355,0.1384115488381227,1.108848498007968,0.14449693754257936,0.050084463315527544
CBS,251,64.39,59.17,-0.08454368486148937,0.2146171640668131,4.1305125059761005,-0.025799763538198843,-0.007309623647564317
CCI,251,86.8,108.93,0.22709885242804972,0.15597274110759596,2.3142386414342626,0.08414629345183632,0.0033141321044546836
CCL,251,52.14,66.75,0.2470218887750032,0.16503527602199805,3.150146844621514,0.17304067320847236,0.049558879938626836
CDNS,251,25.34,42.05,0.5064752115259641,0.19779765602879668,2.3501117928286845,0.26382031034749703,0.06372007366482511
CELG,251,118.75,106.16,-0.1120730528907986,0.2928918974622011,4.824354163346611,0.006463278469756445,-0.0233150877192982
CERN,251,49.4,68.57,0.3279046971023961,0.2171889412676144,2.3354898804780886,0.27058327638577034,0.047132253711201076
CF,251,31.87,43.14,0.3027855125317653,0.38672577303661826,4.4013357689243024,-0.15844815512729352,0.0887250287626818
CFG,251,35.86,42.68,0.1741079582565658,0.24567827256130045,4.684138501992032,0.031295444467237664,0.009472020821714057
CHD,251,44.34,49.43,0.10867032313070245,0.14790732732201883,1.7220446294820717,0.13344681529965302,0.028003307773267188
CHK,251,6.92,4.1,-0.5234287959193161,0.48602198819064063,33.847765653386446,-0.1904469642378717,-0.030876685934489403
CHRW,251,72.85,89.74,0.20851406790662344,0.18565369540172577,1.5165658366533867,-0.043055096882585686,0.026003202928391707
CHTR,251,285.77,348.97,0.19979866714553746,0.24522566376606408,1.70365235059761,0.12743717027647836,0.09234699233649454
CI,251,135.72,202.56,0.4004421990397819,0.15773624971432368,1.3444011593625496,0.18817432417142654,0.0683736123391295
CINF,251,75.79,73.08,-0.036411626314131904,0.17122002822466195,0.521204406374502,-0.08836771628233427,-0.054527862075031866
CL,251,65.54,75.14,0.1366923968751543,0.15513522593638163,3.5368326055776875,0.0887137212996181,0.01508493540840189
CLX,251,121.02,144.99,0.18070895333092715,0.139015656936932,0.8078315657370516,0.09153207474654615,0.01026276648487857
CMA,251,68.96,86.57,0.22742670887224478,0.22626176689403815,1.6862833386454184,0.02406992994026703,-0.005022235112142313
CMCSA,251,34.525,41.07,0.17359422867311147,0.1954660320599069,20.333741095617526,0.1285224895529591,0.06326816316678739
CME,251,114.4,144.79,0.23558333784763266,0.15334782192195967,1.3752452629482068,0.020676371344776553,0.03274766899766893
CMG,251,374.77,292.95,-0.24631055848044808,0.31310586720744116,1.164213306772908,0.26506790783164214,0.08898168654552571
CMI,251,139.79,177.06,0.2363473616998659,0.1807910746107943,1.2821039003984065,0.1278190642324881,0.030562510432315157
CMS,251,41.53,46.95,0.12266714801160984,0.1109826771856496,1.8255317131474105,0.08468102919552331,0.01657436391363671
CNC,251,58.31,102.59,0.5649668568655568,0.2708012905382547,1.6742606573705177,0.26811265411188195,0.09647859143657464
CNP,251,24.59,28.02,0.13057868468075975,0.1293706962121602,2.8307815816733064,0.10893281790606724,0.0460349735664905
COF,251,88.87,99.61,0.11408793340669036,0.2088775316957496,2.5743858286852594,-0.10314999041382927,-0.007392820974457032
COG,251,22.34,28.9,0.2574628014773318,0.28863867792881975,5.829700940239046,0.10486800406265488,0.009116681587585804
COL,251,93.09,135.88,0.37820537616398453,0.2782781044094439,1.7610021752988045,0.11427969314012916,-0.021882049629390977
COO,251,175.15,220.62,0.23079901489773988,0.20823306467600206,0.42811395219123505,0.16900654615193114,0.045201256066228955
COP,251,50.61,55.32,0.08898532157057094,0.3013124956772817,7.015596071713146,-0.0651051045887272,-0.012467891721003758
COST,251,159.73,188.32,0.1646577537101013,0.1967701479030959,3.0779616733067723,0.06969797979618085,0.031563680377303484
COTY,251,18.67,19.88,0.06279624367479665,0.33136231792815796,5.493204071713147,0.04861160868284031,0.017889662560257074
CPB,251,60.64,47.39,-0.2465435053546193,0.2337337089249376,2.053051187250997,-0.05073797020279482,0.026302770448548795
CRM,251,70.54,104.41,0.39214553149411285,0.15892373225538045,4.398730175298805,0.21785599315538418,0.09426330214535485
CSCO,251,30.54,38.86,0.24092814415880764,0.159291662827749,20.215773517928287,0.09638122596169205,0.005359091901331622
CSRA,251,32.04,30.44,-0.05122758920667328,0.21064322612237393,1.0509682111553784,-0.08871524518170772,-0.004483978360382902
CSX,251,35.89,56.34,0.45094605728871073,0.3195843061031586,8.65609907569721,0.3734737033458398,0.2138943066778119
CTAS,251,116.32,156.85,0.2989449208514779,0.1746517568045494,0.5539028087649404,0.052092493512299366,-0.006800206327372738
CTL,251,25.35,17.41,-0.37573397625709454,0.3444861397641684,11.206059768924309,-0.03655759573379758,-0.0017094017094018365
CTSH,251,56.52,70.95,0.2273808457897249,0.16041012255376527,3.967568976095618,0.12818716595900245,-0.009784147204529447
CTXS,251,90.13,88.69,-0.01610592917995745,0.3286894519460332,1.681591274900398,-0.03408138473751773,-0.03786752468656382
CVS,251,80.35,73.52,-0.08883461413608999,0.21959429697814437,7.027358976095618,0.023735972601234966,-0.006160547604231368
CVX,251,117.85,127.58,0.07933098943166915,0.1439148853575611,5.568236258964144,-0.10399436304869188,-0.027161646160373303
CXO,251,136.66,151.9,0.10572632024909509,0.259502791654561,1.2582274422310755,-0.03098891847260038,0.011371286404214856
D,251,76.25,80.28,0.0515031084406164,0.13844258843170174,2.325064557768924,0.01767886937852634,-0.019991256830601063
DAL,251,49.48,56.74,0.13691088185641823,0.23459278563138244,7.709579091633464,0.004235158089942066,-2.829426030718633e-4
DE,251,104.05,158.01,0.41778676932376413,0.17174701599962977,2.350521402390438,0.0866669319632546,0.028460675957071878
DFS,251,72.73,76.91,0.05588195290251297,0.17788814796327548,2.6120792390438248,-0.18841737067481126,-0.03456620376735886
DG,251,74.19,94.06,0.23730350631546743,0.23092036587590473,2.8313662231075702,-0.029130264881487344,-0.009403783079480565
DGX,251,92.45,98.9,0.06744128079553269,0.15506753678105212,1.0140948685258966,0.14998532977682166,0.0014602487831259156
DHI,251,27.56,51.06,0.6166359656678799,0.1834256912235351,3.98286219123506,0.18768932095640545,0.0651548137397195
DHR,251,78.78,92.44,0.15990062786342002,0.13106375003751983,2.5944211872509966,0.049527328777826445,0.03686214775323682
DIS,251,106.08,111.8,0.05251803428344644,0.15291298772193493,7.409103243027886,0.03246134967271739,0.025402212166918015
DISCA,251,27.96,23.11,-0.19050949307932025,0.29819274702728793,4.05038276095618,-0.06006594385739152,-0.004530281354315762
DISCK,251,27.37,21.83,-0.22616235249073532,0.30100480201951346,2.504185031872509,-0.06295653115141368,-0.006832298136646005
DISH,251,59.69,50.2,-0.17314947548287485,0.25396753473905365,2.625111541832669,0.031984262793593336,0.023030099960909194
DLR,251,99.36,112.66,0.12562481528139932,0.2001766671960852,1.2593577091633466,0.1345498955134505,0.060443505099302235
DLTR,251,77.45,108.69,0.33886722671221786,0.2193022375839358,2.7028357410358566,0.050847746469250596,-0.004338282763072931
DOV,251,76.42,101.69,0.2856845277842921,0.18659374106962956,1.2023077888446214,0.04440624647519659,0.027095873680537393
DPS,251,90.86,95.27,0.047395105387430796,0.13977278412008834,1.1915166015936256,4.4014085217601394e-4,0.0036172866681340892
DRE,251,26.62,26.89,0.010091657313807765,0.14931821512617985,2.6594356653386457,0.050898776305051636,-0.03012772351615325
DRI,251,72.06,96.32,0.2901768762405636,0.211908545788417,1.6243642868525898,0.20233458935684645,0.015519474511980644
DTE,251,98.21,108.45,0.09918119410320066,0.1123033516010768,0.8751156135458169,0.0645639764698283,-4.072904999481395e-5
DUK,251,77.73,83.23,0.06836657651587556,0.10512920402043077,2.5927560557768916,0.06559932455446962,-0.00280029160770196
DVA,251,65.09,72.54,0.1083672062704603,0.3051668708826388,1.6545961195219108,0.02712904119215001,-0.012147283248834946
DVN,251,47.08,42.23,-0.10871741344622385,0.3084015144811426,4.739788645418327,-0.2155787785504369,-0.018061455678278073
DXC,189,67.95,95.05,0.33563092833728536,0.19575874071052346,2.0388384814814793,0.19982747430756923,0.12000981113563901
EA,251,79.17,109.45,0.3238703847855295,0.23767152131782243,2.961537406374502,0.3158897892939626,0.02871458043871828
EBAY,251,29.84,38.06,0.24331408653244344,0.18952267766021996,8.857400952191236,0.13403394728791826,0.05182082216264521
ECL,251,118.04,134.5,0.13054064896715514,0.1046337814773298,0.9422740398406374,0.07103528901923402,0.01586467864000898
ED,251,73.63,83.58,0.1267517056391438,0.11164657176472015,1.5144809083665338,0.07620119900582731,0.0012132735750827522
EFX,251,118.76,119.54,0.00654639350054903,0.4126658035578581,1.425936641434262,0.13297338920938165,0.017306612776467858
EIX,251,71.75,63.25,-0.1260927270321009,0.2145184367564674,1.9752154860557771,0.09080209254799963,0.011735191637630645
EL,251,77.33,127.59,0.5007400193127077,0.18031838272740394,1.8915503984063744,0.1834416671988489,0.041195741195741147
EMN,251,75.92,94.27,0.21648285110638651,0.16045333825444483,1.1397641832669323,0.025103743978334907,0.026505971197751985
EMR,251,56.95,70.74,0.21683749388414328,0.17020677343870577,3.385085916334662,0.02102414333207277,0.038267486098917156
EOG,251,103.54,109.3,0.054138383708737456,0.20633350002080753,3.0419073944223114,-0.093688933405825,-0.0081739746313824
EQIX,251,358.72,446.92,0.21983746779534205,0.1698362374553918,0.4889597131474105,0.17837850473872693,0.05756300178412132
EQR,251,63.63,63.51,-0.0018876834298173935,0.12336458039281686,1.6982991474103581,0.018374855194923802,-0.018691392948818754
EQT,251,64.07,58.62,-0.08890030036818376,0.3721488429360401,3.1013731593625504,-0.12149680627022481,-0.012111752770407309
ES,251,55.08,63.15,0.13672617493604602,0.11394324659793255,1.4367099322709165,0.0768534477315002,0.0029774872912128082
ESRX,251,69.4,75.23,0.08066322005937136,0.23973844800320265,4.107048171314742,-0.13460236525232389,0.00763688760806918
ESS,251,229.25,240.08,0.046159089995537396,0.14117589966544025,0.3487899960159363,0.09195370551585359,-0.00841875681570341
