name,observations_2017,start_price,end_price,y_log_return,volatility,avg_volume_mln,momentum_90,trend_ma30
NI,251,22.19,25.36,0.13353139262452257,0.14186970075984495,2.5750300876494023,0.08422847872488283,0.0018326573531620833
NKE,251,51.98,63.49,0.20002338396901445,0.21711597592175955,9.615004585657369,0.04255961441879611,0.029036809029113847
NLSN,251,42.27,36.66,-0.14239137216713968,0.21426382477182476,2.970709175298805,-0.038832806378498175,-0.005654128223326338
NOC,251,234.89,305.24,0.26198103296968833,0.12313910394098763,0.7748704940239045,0.05237406737301186,-0.010262959967076747
NOV,251,37.81,36.8,-0.027075772727956356,0.2700611524228479,3.272372565737051,-0.11211281541386857,0.01931587763378297
NRG,251,12.3,28.9,0.8542423327400145,0.39357598607919114,6.054207745019921,0.21629085685216926,0.2607588075880758
NSC,251,106.99,146.96,0.3174250687563551,0.2624859657902386,1.738221374501992,0.08712820351405672,0.08225690874536566
NTAP,251,35.57,55.57,0.446140901331466,0.2517827173924238,2.95084287250996,0.11887574427730835,0.04526286196232779
NTRS,251,89.64,99.46,0.10395390435386613,0.18940440607701525,1.1250590517928287,0.007446547329981094,-0.040777926520898386
NUE,251,59.61,66.52,0.1096793090928918,0.2599657686580549,2.71412170119522,-0.035516794356633075,0.008516468154112822
NVDA,251,102.01,199.35,0.6699912261329364,0.39917973843790566,17.142565657370522,0.2151714604731473,0.06427801195961182
NWL,251,44.92,31.64,-0.3504609869707894,0.6365497710648815,4.82907237450199,0.17405058084053052,0.038720688631641464
NWS,251,12.05,16.8,0.3323142264725492,0.19897519791133866,0.5168097410358566,0.07588469752487267,0.045504840940525475
NWSA,251,11.69,16.43,0.3403751565651996,0.19585256860732958,1.9497098844621512,0.0812921735251029,0.04568006843455951
O,251,57.49,56.62,-0.015248739951446126,0.16582663399035927,1.7550888565737055,-0.05451184185193429,0.037716704354380404
OKE,251,58.75,54.65,-0.07234193840172086,0.23475477543368062,3.192610844621513,-0.13618536722865904,-0.04674042553191493
OMC,251,85.07,72.77,-0.15617066462879792,0.18037180021602792,1.9431497211155386,-0.013014854792321104,0.0054543317268133645
ORCL,251,38.55,46.63,0.1902880108108911,0.1768135289742668,13.624857366533865,0.15825563927212283,0.030082144401210546
ORLY,251,280.82,249.26,-0.11921736628826538,0.32568616370925974,1.2895683625498011,-0.09144329791567542,-0.03424732331505344
OXY,251,72.27,73.98,0.023385681109418334,0.1827774862790789,4.4698937410358575,-0.16838835805984623,-0.047769936811032636
PAYX,251,61.06,67.31,0.09745182671589,0.15001105673177656,1.9882654302788847,-0.065477929379507,-0.0140954252647669
PBCT,251,19.29,18.8,-0.025729957081734083,0.17512507566380348,2.8956149760956182,-0.11758865330568882,-0.012942802833938116
PCAR,251,65.32,73.02,0.11143510812522656,0.20076958269932593,1.8981705856573705,-0.014650582037739664,0.028158807919983823
PCG,251,60.37,44.49,-0.3052278479903842,0.2521344620716694,3.50427370119522,0.08794959279288156,0.016917895201811133
PCLN,251,1477.57,1784.75,0.18887950289802155,0.22201759817166059,0.45189931075697215,0.2048929178854813,0.05942324221525893
PDCO,251,42.55,37.88,-0.11625658670150553,0.24590006201612935,1.323606952191236,0.01770370020715222,-0.01687426556991766
PEG,251,43.39,51,0.16159663291406634,0.12815361864502361,2.8336019521912355,-0.014392077571442015,0.005554275178612575
PEP,251,104.65,118.06,0.12057152092053448,0.09843474955715495,3.6436409163346606,0.0771202894842632,-0.005612358655836918
PFE,251,33,36.44,0.09915951092527735,0.11223294657028411,19.66180712350599,0.0012113871862970882,-0.02275757575757569
PFG,251,58.58,70.38,0.18351579049385155,0.16101944635654317,1.100644374501992,0.08127628744178264,0.006708774325708444
PG,251,84.2,90.65,0.0738110159525791,0.10906741000948969,7.294644888446218,0.023127168003394406,0.025047505938242214
PGR,251,35.53,55.36,0.4434799012764783,0.13990883347722835,3.0494894900398415,0.12423557592876107,0.03523782718829165
PH,251,142.55,199.88,0.33802437111732314,0.17127759336773815,0.97965080876494,0.10940004830914328,0.02529638723254994
PHM,251,18.55,33.37,0.5871875037098384,0.1857121585489832,5.013028637450198,0.21589361424029238,0.08652291105121296
PKG,251,85,123.61,0.3744801914094153,0.18487396847492205,0.8741424541832667,0.18711397635315505,0.06475294117647065
PKI,251,52.99,73.91,0.3327449202921246,0.16102390977141612,0.625105390438247,0.16602287973238483,-0.001377618418569549
PLD,251,52.8,64.01,0.1925281304416963,0.15912887010089835,2.3708292310756978,0.03388892533334312,-0.029431818181818087
PM,251,91.23,104.39,0.13475009506282404,0.14532943571863022,4.140712605577689,0.19785665935777474,0.05032701231320096
PNC,251,117.97,144.62,0.20367925789305483,0.17751433486771684,2.164359346613546,0.03145726821202728,0.016323359046085208
PNR,251,57.95,70.23,0.19219500038516843,0.1961278718931049,0.9778996772908366,0.1157293512594446,0.011987345412712043
PNW,251,77.32,83.89,0.08155376251807323,0.12061037774157958,0.667268203187251,0.08631057966926071,0.003970512157268523
PPG,251,95.25,118,0.2141796104588545,0.1611502444797808,1.415348250996016,0.120613671293865,0.03924409448818897
PPL,251,34.03,30.6,-0.1062424795544793,0.12240520470326936,3.517150167330677,0.12445417447340586,0.020276226858654062
PRGO,251,86.5,89.69,0.03621486619207815,0.3422092883809103,1.655582107569721,-0.13773509608245507,-0.09205780346820802
PRU,251,104.86,115.45,0.09621140865611773,0.17120758160212649,1.8315512470119522,0.02755876264915044,0.011059190031152645
PSA,251,223.52,206.32,-0.08007253393556249,0.17336189594908516,0.8414530119521912,-0.06970574951430611,-0.01981329038415661
PSX,251,86.79,101.75,0.15902741666655082,0.15060795334312493,2.1681514462151403,-0.08748284530783494,-0.04756692399277963
PVH,251,90.98,138.97,0.4236183803566326,0.23246840899933033,0.9976010278884456,0.10378750510891008,0.0026452700227156457
PWR,251,34.91,39.24,0.11692331358021787,0.2209053179935696,1.5448609561752986,-0.037949679379930316,0.02365129380311287
PX,251,116.9,156.19,0.28975434639160824,0.1415820652674578,1.3618376812749007,0.0991909670405953,0.002420872540632909
PXD,251,186.6,172.92,-0.07613822861381252,0.29313837514681806,1.8131795577689245,-0.08578441881519748,-0.013919256877456187
PYPL,251,40.25,73.84,0.6067905863300245,0.22105238004872863,7.810303191235058,0.21089492923801065,0.015552795031055843
QCOM,251,65.4,65.2,-0.003062789530545767,0.27454567092797516,11.139107262948201,-0.17902424660740426,-0.09979612640163105
QRVO,251,52.9,68.88,0.2639625212552217,0.2740921286704361,1.5064046852589648,0.23658774344491068,0.15308128544423438
RCL,251,83.87,120.38,0.36138542512330457,0.22472224141409874,1.5274196772908368,0.25526776037251175,0.07097889591033746
RE,251,216.04,216.47,0.0019883939870737506,0.2080520380228031,0.41614629880478105,0.12342448128516413,0.02660772696414245
REG,251,68.89,69.54,0.00939109697461105,0.1876694004863679,1.1427540039840636,-0.10151314973496829,0.012701408041805777
REGN,251,379.7,382.6,0.00760858976839603,0.29112826060890273,0.8891000119521911,0.148370055181722,-0.04749626898428585
RF,251,14.43,17.37,0.18543520746723416,0.22732541758831712,14.744810099601596,-0.01747685168179808,0.004550704550704573
RHI,251,49.76,55.91,0.11653180660762999,0.2326325541725031,1.0428492828685254,-0.04606077337653439,-0.02714362272240076
RHT,251,70.12,121.04,0.5459130094270667,0.20762643480762766,1.677227549800797,0.23335930417580864,0.07504278379920137
RJF,251,69.68,88.86,0.24314876496351503,0.1971546165118146,0.7820296892430284,0.07290789200435932,0.073574435514734
RL,251,90.63,104.88,0.14603155538875406,0.293067040699703,1.5172998326693232,-0.13443026908953962,-0.0579388723380778
RMD,251,61.95,85.53,0.3225395835175388,0.21341195298601678,0.8296583107569718,0.09215015512805917,0.07052999730965827
ROK,251,138.54,197.66,0.3553892903535789,0.19528468729234552,0.8586275617529877,0.12425834427369002,0.04671334391992684
ROP,251,184.93,260.56,0.34285578587119275,0.13392897931857334,0.4284984900398408,0.1862522486456469,0.032019322626579444
ROST,251,65.61,80.5,0.20452906106773147,0.22957875863102364,2.9148338565737046,-0.00580863754878145,0.012330437433318053
RRC,251,32.6,17.92,-0.5983948808258774,0.39982659598408776,5.958713581673305,-0.2479895499007405,0.0297955010224949
RSG,251,56.87,66.58,0.1576362708281706,0.11500206503183892,1.153024824701195,0.10774907979178554,0.008903346814372033
RTN,251,145.22,186.28,0.24900108416207573,0.1277583023871727,1.447241601593626,0.09021401975662756,0.012475324794564573
SBAC,251,105.53,160.63,0.4201083108866759,0.180064061947074,1.1839469083665335,0.19084509516358247,-0.002302662749928883
SBUX,251,55.35,57.63,0.040366606293929005,0.17459413295865686,9.296077836653385,0.08515780834030696,0.02458897922312551
SCG,251,73.25,38.87,-0.633655503033045,0.2799973263372921,1.4748577410358565,-0.11198078866721459,-0.039695108077360694
SCHW,251,40.2,51.44,0.24654908430438843,0.2262018490526955,6.989743235059759,-0.004487666469388017,0.01886401326699833
SEE,251,46.5,49.42,0.06090288796715334,0.19312949766793436,2.202707051792829,-0.07523350193355878,0.03954838709677416
SHW,251,274.54,413.7,0.41004410364385213,0.16493832942837247,0.6168557689243027,0.1979583573104294,0.06567470435394958
SIG,251,94.94,55.29,-0.5406530527733304,0.5482897130855313,1.8901091713147413,-0.43128538386809784,-0.1495119724738431
SJM,251,128.97,123.72,-0.04155887135943102,0.20582394419167482,1.1012024103585656,-0.030946133063078644,0.03897805691246038
SLB,251,84.8,69.52,-0.19868106184072082,0.18249288449225676,7.208653183266932,-0.1666896570783962,-0.006882861635220033
SLG,251,108.53,100.64,-0.0754768395057932,0.16855795635797347,0.7630054462151392,-0.04774491684106437,2.2113701280752703e-4
SNA,251,171.15,176.89,0.03298770547922178,0.1979144697643435,0.6026194302788846,9.9278777097577e-4,0.01778167299639686
SNI,251,72.37,86.64,0.17996975381469887,0.2245398264692714,1.5894990996015927,-0.051169668363387856,0.0419971443047303
SNPS,251,59.37,86.03,0.3709070243506728,0.1551275961862755,1.0821243984063742,0.22687583990560084,0.05067093369266195
SO,251,49.04,47.17,-0.0388781943317856,0.12408316699858636,4.729616338645419,0.014776101242506858,-0.002875203915171253
SPG,251,182.62,172.42,-0.05747413040641514,0.20593358208649382,1.8118910836653388,-0.12117010359838756,0.0019694812543350633
SPGI,251,108.39,168.12,0.4389421763092574,0.14016783425515267,1.1034629721115539,0.23672376936487188,0.09053110680567093
SRCL,251,75.84,68.56,-0.100916583657242,0.22545103221022314,0.8176444422310756,0.11379007673989916,0.03024789029535861
SRE,251,101.13,105.35,0.040881322336119,0.13918712168121897,1.157929537848606,0.09645117349092987,0.013823791159893309
STI,251,55.49,64.86,0.15602827654136206,0.2013173172864657,3.4170263904382465,0.025970865555381292,0.017907130413888313
STT,251,79.25,96.72,0.19921279354914728,0.17201263127292082,1.9341401952191244,0.04418290185278264,-0.0010683491062039566
STX,251,39.62,42.93,0.08023684096606444,0.4043224453757722,5.055014876494025,0.06969933566327861,0.04883055695776558
STZ,251,154.75,226.56,0.38119889894064957,0.17833722314085376,1.4523654741035863,0.1416005264819734,-0.02188260635433499
SWK,251,115.75,168.51,0.3755624022461075,0.14001137904901348,0.947453593625498,0.1765453674489029,0.04778977681785457
SWKS,251,75.15,98.43,0.26985951944213643,0.26538371188501203,2.034105111553785,0.3114492776751342,0.13987580394766008
SYF,251,37.06,38.86,0.04742722309208028,0.28198775122286274,6.958124936254982,-0.31929731403370626,-0.01859147328656233
SYK,251,119.43,157.9,0.2792314955812608,0.14992421160750935,1.1655127689243026,0.12135846468552436,0.02240363950989414
SYMC,251,24.01,28.91,0.18571714579509285,0.2381216768407264,6.62153755378486,0.27024648739696994,0.11949187838400664
SYY,251,55,60.5,0.09531017980432493,0.16501983965496986,2.8577155976095607,1.8180165489567403e-4,-0.025496969696969657
T,251,43.02,38.54,-0.10996846085336376,0.17558139987692103,25.302274250996028,-0.11256653973749234,-0.0370447853711453
TAP,251,97.88,82.24,-0.174100436867616,0.16944109935261065,1.5619639601593627,-0.04588775987124664,-0.009137038550606063
TDG,251,250.54,275.11,0.09355242927185245,0.2575871460013556,0.7640012310756977,-0.029940051566250975,-0.042454963944546405
TEL,251,68.96,95.32,0.32371302587510375,0.15256808173678132,1.4399679521912352,0.10337188070069615,0.04482308584686787
TGT,251,72.75,67.63,-0.07297723446475343,0.30361750367615326,7.293207346613546,-0.2606063603149597,-0.07952348224513164
TIF,251,77.79,106.43,0.31347460383427017,0.21887734288136715,1.6488932669322705,0.16799305650863963,0.018378540515061863
TJX,251,75.45,76.69,0.016301136562909917,0.17108043312547613,4.196838358565738,0.05190940673823001,0.0033841396068035206
TMK,251,73.92,90.21,0.1991568583351185,0.110255436484918,0.44515880478087655,0.02220827058791413,0.0035669191919191776
TMO,251,143.67,192.98,0.29506755356961006,0.16795713216725103,1.5515868804780877,0.17420303130233475,0.03039140623187395
TPR,251,35.51,45.26,0.24260929325039482,0.27667158694254074,3.3196693984063743,0.2529401907149672,0.02134609969022818
TRIP,251,47.51,34.77,-0.31218526917905975,0.42761297122589437,3.1299412749003976,-0.0403748202595187,0.08781309198063575
TROW,251,75.84,103.08,0.3068795278373979,0.18096641825927676,1.6543985537848596,-0.0624310387980065,-0.058298171589310874
TRV,251,120.9,131.98,0.08768663833452851,0.13048433501126583,1.4791842908366535,-0.002982109565848993,-0.023041080783016303
TSCO,251,75.9,75.68,-0.002902759657961351,0.25779462585256374,2.19517660557769,-0.2307481506994292,-0.014808959156785368
TSN,251,62.58,80.62,0.25330101944828376,0.1953567148739613,2.612205338645419,-0.07514103009683555,0.01053052093320548
TSS,251,51.44,78.48,0.42242773532774386,0.17453996920219894,1.2574119083665336,0.11916448985639685,0.024974079834110933
TWX,251,96.76,91.91,-0.051423848371808495,0.1298073686248185,4.7825899561753,0.021268695378582694,-0.010855036516466944
TXN,251,73.58,105.57,0.3610009903249751,0.16091868687689884,4.583839936254981,0.08864092650829251,0.026719217178581247
TXT,251,49.25,57.3,0.1513912561025959,0.1824670524744421,1.520483749003984,-0.013903311260444426,-0.008832487309644716
UA,251,25.76,13.97,-0.6119107279672824,0.5127619188577549,4.51679379681275,-0.28097583117169767,-0.09543219461697731
UAA,251,29.87,15.03,-0.6868064284631353,0.5372951103580682,5.558325091633466,-0.35280849839547695,-0.11016627608525834
UAL,251,72.71,68.94,-0.053242365573246075,0.2993679526587315,4.33542874501992,0.06199092448307358,0.004524824645853497
UDR,251,35.95,38.06,0.05703477770094768,0.13371257900540667,1.3698616294820716,0.04514088831518913,-0.011877607788595259
UHS,251,106.71,115.6,0.08002108160980358,0.21634925096058535,0.7958024501992031,0.14068641092252956,0.05827944897385445
ULTA,251,256.68,229.63,-0.11136085495153564,0.28043522790363695,1.0300374023904388,0.1556522567648845,0.04149394836631863
UNH,251,161.45,221.16,0.31469092426544804,0.1419510051637916,3.078782023904382,0.07094409966742442,-0.001350263239392935
UNM,251,44.28,54.86,0.21425137766902094,0.16329932459940247,1.196590199203187,0.04244669024725705,0.03112767238783492
UNP,251,102.52,135.78,0.28097802737763067,0.17447430117953333,3.646625832669323,0.07133114223276385,0.03818441930029922
UPS,251,115.08,123.67,0.07198918907061858,0.1581849741129952,2.7113813067729073,-0.09979537097636612,-0.025223033252230288
URI,251,109.31,173.58,0.4624507059103547,0.3033493739378714,1.5269306454183262,0.04577540002387939,0.07859909126947826
USB,251,51.46,54.03,0.04873464100237622,0.141656612049856,5.982691015936255,0.003491759124843626,0.01524808913071641
UTX,251,110.83,128.16,0.1452819875324873,0.13051827026935914,3.0378839840637455,0.09010442610649994,-0.0022557069385545432
V,251,79.5,114.51,0.3649051337649619,0.1297809504390526,7.67397225498008,0.14711792160097492,0.044763102725366884
VAR,251,90.68,110.98,0.2020131792584269,0.21571294010612682,0.843106135458167,0.0612731050369607,-0.05692177620938107
VFC,251,53.4,74.42,0.3319139769523273,0.19161252291314948,2.988756382470122,0.027338237451480608,-0.03654182272159796
VIAB,251,35.9,31.19,-0.14063976487452126,0.3454014497186801,5.10873722310757,-0.039198429279005825,0.1289600742804085
VLO,251,70.42,92.8,0.2759693260652484,0.18092534619186962,3.9664456693227104,-0.059533552948690074,-0.0506579570197861
VMC,251,124.64,131.87,0.05638700669716959,0.24504408872122396,1.2489653665338647,0.03469285169451514,0.015473898160034274
VNO,251,104.72,77.32,-0.3033374672615145,0.2710066467911349,1.0081325936254983,-0.10799533933164053,0.011822001527883876
VRSK,251,81.32,95.83,0.16418379959552507,0.15459119364191018,0.8158489641434262,-0.03809984623227029,0.015129529431054283
VRSN,251,77.31,109.47,0.34782722578408254,0.1333850755428344,0.8089417290836654,0.14552105747345115,0.0479756823179408
VRTX,251,74.89,152.91,0.7138291427587844,0.3667935164053447,1.7713918685258965,0.4320373032753632,0.1205412382605599
VTR,251,62.13,59.76,-0.038892423251040635,0.15681219291088408,1.7146219521912354,0.04469666081683697,-0.004275980471055337
VZ,251,54.58,53.53,-0.01942527087490249,0.17400645992240582,15.547355689243028,-0.17059143067297244,-0.06931721021131058
WAT,251,136.43,195.69,0.3607201119013315,0.16870985485922896,0.5054334621513945,0.2329610666932363,0.04773876713332848
WBA,251,82.96,74.95,-0.1015373393726651,0.18361008566506867,5.455331621513948,0.03015781202144281,-0.006436837029893827
WDC,251,69.43,81.38,0.15881049180836174,0.3038081375315465,4.144459788844621,0.2559287279987225,0.08236593211387964
WEC,251,58.49,65.77,0.11730800785832513,0.11701909857355415,1.6439431553784858,0.033622262663888396,-0.0035048726277995945
WFC,251,56,61.09,0.08699649592652631,0.17713086069510034,18.349299593625496,-0.04119408754780408,-0.005184523809523865
WHR,251,182.93,167.99,-0.08519911218108392,0.23160790324688565,0.8385085657370517,0.014759614619882146,-0.0163195393502068
WLTW,251,123.24,146.99,0.17623088352542923,0.13297757254165582,0.80020403187251,0.14492758482174076,0.01647733419885326
WM,251,70.52,86.1,0.1996130539040156,0.11069168364734361,1.6790608844621513,0.02837962180052743,-0.009108527131782843
WMB,251,31.46,31.14,-0.010223731224279503,0.22406879742548733,6.3459356215139495,-0.038559774596504524,-0.07418944691671964
WMT,251,68.66,98.59,0.3618030485574041,0.1787632334098736,8.898453247011952,0.10327561728857516,-0.015613166326827887
WRK,251,51.22,64.71,0.23378566829779548,0.1994190739619101,1.4591979003984064,0.058025754195289304,0.03373682155408047
WU,251,21.97,19.08,-0.14103722037637842,0.16841136496435632,4.276514888446218,-0.12131680963865972,-0.05270823850705497
WY,251,30.36,35.3,0.1507570114118218,0.15744299663760516,3.2728845418326684,0.08247210455621057,0.033629776021080394
WYN,251,75.95,116.84,0.43073024847775837,0.1845158911552011,1.0968756334661351,0.23656200722952578,0.03704191353960938
WYNN,251,87.46,164.3,0.630512479058448,0.2659450458574878,1.9903537131474112,0.33472296980439703,0.08777726960896418
XEC,251,138.79,125.51,-0.10057656269539353,0.25476720242015066,1.0353736494023902,-0.15990730438347184,-0.016228354588466932
XEL,251,40.62,47.81,0.16297426648577348,0.10890282811284271,2.628756804780876,0.10572972371075592,0.011488593467914048
XL,251,37.73,34.02,-0.1035069470085032,0.21200964144772172,1.93567052191235,0.10339728578044861,0.007403480872868637
XLNX,251,59.07,67.88,0.13901825904688164,0.21469705750814486,2.5633895059760956,0.08918158401098517,-0.01173466508662045
XOM,251,90.89,85.03,-0.06664584873297784,0.11422237979421464,10.945382023904383,-0.0955192455562651,-0.06205669857336704
XRAY,251,58.62,67.14,0.13570405626914245,0.1990810840956396,1.6221959721115542,0.06728551235612881,-0.020288866143523206
XRX,251,27.56,29.37,0.06360829906507104,0.31147785670710626,2.3853773665338633,0.0272028226800612,0.02481857764876637
XYL,251,49.65,68.07,0.31553819696867835,0.16815169135849933,1.1739336135458165,0.024471528540685187,-0.01580396106075864
YUM,251,63.21,81.6,0.2553667454858538,0.13468722521138066,2.1672680438247003,0.0895262734729663,0.03424036281179147
ZBH,251,103.33,124.06,0.1828375693187079,0.19879417704280405,1.3582230239043824,0.15802807096791185,0.10617761863285913
ZION,251,43.18,50.7,0.1605484855104763,0.2256370146593856,2.483873816733067,-0.06654764011955698,-0.003991045236992458
ZTS,251,53.59,71.77,0.2921040779352215,0.14748078714165935,2.6941862629482065,0.10830448916423074,0.016215711886545994
